Text,Created,Likes,Sentiment
"$M @ $6 Macys ONLINE🔥🚀

🔹 ONLINE Sales up +53%

🔹Collaborated with Swedish buy-now, pay-later group Klarna 4 online shoppers 

🔹 Tie-up with DoorDash 4 expediting delivery service

🔹 Great Turnaround ✌️🚀

$SPY $DIA $TGT $COST",2020-10-14T17:48:18Z,41,{'basic': 'Bullish'}
$M very bullish activity for Macy’s on a day that the Dow is down over half a point.,2020-10-14T16:53:17Z,803,{'basic': 'Bullish'}
$M $WMT $SPY $UVXY couple of nice short scalps on $BBBY from $24.15 covered at $23.15 and after hours yesterday $24.20 covered today at $23.05,2020-10-14T16:50:51Z,21240,
$M,2020-10-14T16:44:47Z,543,{'basic': 'Bullish'}
5-star analyst Kimberly Greenberger from Morgan Stanley maintained a Sell on $M.  https://www.tipranks.com/analysts/kimberly-greenberger,2020-10-14T16:40:17Z,430,
"$M Bed Bath &amp; Beyond (BBBY) has had a remarkable turnaround, climbing 450% in the last six months. Many other reta… https://stocknews.com/news/m-bbby-amzn-wmt-tgt-bed-bath-beyonds-remarkable-turnaround-is-macys-next/",2020-10-14T16:28:18Z,48,
"$M Macy&#39;s
🔹 DIGITAL TRANSFORMATION 🔥🚀

🔹Digital sales made up 54% of total sales for the company in its most recent quarter. The 53% increase in online sales could be a silver lining in an otherwise awful time for the company.

🔹 TURNAROUND SOON...🚀",2020-10-14T16:00:53Z,41,{'basic': 'Bullish'}
"$M GREAT NEWS FROM NOW🔥

🔥Digital sales grew 53% in the second quarter ending Aug. 1 compared to 2019

🔹Macy&#39;s converts Dover store to fulfillment center as online orders spike during COVID-19 pandemic",2020-10-14T15:49:01Z,41,{'basic': 'Bullish'}
$M $14 in 2021,2020-10-14T15:39:18Z,831,
"$M who sells 15 thousand shares every fucking penny?!  This govt is fucking worthless!  Get the stimulus done, you fucks!",2020-10-14T14:56:38Z,5306,
Macy&#39;s Stock Rises After Announcing New CFO $M https://talkmarkets.com/content/stocks--equities/macys-stock-rises-after-announcing-new-cfo?post=281357,2020-10-14T14:52:53Z,434,
$M they should pay the ceo in candy corn.  He’s fucking worthless,2020-10-14T14:48:58Z,5306,
$M she holding nice for the moment,2020-10-14T14:35:25Z,15,{'basic': 'Bullish'}
Covered Call Alert: MACY&#39;S $M returning up to 21.70% through 19-Feb-2021 https://wp.me/p5bLGB-b73Z,2020-10-14T14:33:08Z,13,
$M a garbage bike co up everyday and this pof can’t find a .50 cent gain,2020-10-14T14:11:19Z,5306,
"$M this will always go red when it gaps up even .02, then 1 day after most retail have sold for loss it will spike up .80 to attract more bagholders and will then bleed out for weeks",2020-10-14T14:11:04Z,1201,{'basic': 'Bullish'}
$M This going red??? Wtf my dudes!,2020-10-14T14:09:05Z,665,
$M does this company have any fight????!!!!,2020-10-14T14:07:52Z,5306,
$BGI it’s going to break that .80 soon (easy opportunity load up under .80 for run to $1+ watching $KIRK $XELB $M $JILL 📖,2020-10-14T13:54:22Z,16148,{'basic': 'Bullish'}
"$M 13,000 share 6.12 avg lets gooo!!",2020-10-14T13:38:21Z,15,
$M First trade 13000 shares 6.12 avg stay or go???,2020-10-14T13:37:17Z,15,
"$M loaded up 20,000 shares at 6.1. Let&#39;s go. (Please)",2020-10-14T13:32:46Z,665,{'basic': 'Bullish'}
$M pathetic motherfucker,2020-10-09T14:51:39Z,5306,
$M Just another Magic Friday!,2020-10-09T14:34:07Z,0,{'basic': 'Bullish'}
"$M shory is getting burned here, time to get their butt whooped. 😁😁😁",2020-10-09T14:17:32Z,50,
$M will close red,2020-10-09T14:13:39Z,2975,{'basic': 'Bearish'}
$M I exited at $6.42. It wasn’t strong to expect more.,2020-10-09T14:13:33Z,40,
$M Good morning ladies and gentlemen.... This drop of 1-2% was to be expected after yesterdays rally... Thats why i sold a few at opening at 6.41..... I have learned to take a little profit when i can.... I still hold 2k shares and i still believe it will possibly hit 7+ before earnings report on 11/19/2020.,2020-10-09T14:08:44Z,6,{'basic': 'Bullish'}
$M LOL the tutes eyeballed all those yummy stops and collected 🤣🤣,2020-10-09T14:08:31Z,1201,{'basic': 'Bullish'}
$M nobody be upset. It’s Macy’s ffs. Buy low sell on a pop. Get back in next 2-3 days on the drop. And repeat,2020-10-09T14:07:34Z,5156,
$M shit fucking management and shit fucking stock,2020-10-09T14:05:53Z,5306,
$M never fails to disappoint.,2020-10-09T14:03:51Z,236,
"$M corporate bonds if I were to play here at all, not common shares. Anyone own the bonds? Current price? No position",2020-10-09T14:03:49Z,27860,
"$M like always Macy’s stock is a joke, never ever can hold any gains, today will lose whatever it gains in the last 3 days",2020-10-09T13:42:39Z,72,
$M good morning my friends . look like a nice push upward today to start off. long term bullish with calls and shares here. i did add more shares below 6 dollars to my long position. have a bless day and i do hope all your stocks are green.,2020-10-09T13:20:57Z,13,{'basic': 'Bullish'}
$M 🤑,2020-10-09T12:53:06Z,3785,{'basic': 'Bullish'}
$M 🚀👍🏌️,2020-10-09T12:40:45Z,803,{'basic': 'Bullish'}
$M $7 by EOD!!!,2020-10-09T12:12:25Z,10251,{'basic': 'Bullish'}
"With a price book ratio of 0.84, $M is valued rather cheaply. https://www.chartmill.com/stock/quote/M/fundamental-analysis?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=M&amp;utm_campaign=social_tracking",2020-10-09T09:35:00Z,32,
$FOSL - Fossil vs. Macys Inc ($M). https://www.macroaxis.com/invest/pair-correlation/FOSL/M/Fossil-vs-Macys #portfolio_prospective #better_portfolio #diversify,2020-10-09T08:23:03Z,28,
"With a Forward PE of 11.23, the valuation of $M can be described as very reasonable. https://www.chartmill.com/stock/analyzer/stock/M?view=fundamental-analysis&amp;key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=M&amp;utm_campaign=social_tracking",2020-10-09T03:37:03Z,32,
Peak profit for the last 6 expired option alerts for $M 12.50 | 303.85 | 20.93 | 67.74 | 100.00 | 136.36 |,2020-10-09T02:37:53Z,276,
"$M [Oct-16 6.00 Calls] Option volume Up +638.39 % |  Volume: 4,482 vs 607 https://www.sleekoptions.com/sleekscan.aspx?sub1=dscan",2020-10-09T02:27:47Z,276,
"Department Stores stocks up 3.4% on average(mean) in a day, median return is 3.6%, top movers are $KSS 6.1% $M 5.5% $DDS 1.8% $OLLI 0.3%, 1M daily vol. at 2%, 1M average correlation at 20%, 
https://marketcomposite.com/topic?name=Department%20Stores",2020-10-09T01:32:30Z,26,
"$M who would you rather do?

Pelosi or Hillary Clinton?",2020-10-09T00:59:29Z,86,
$M Finally working out of its bottom. I can see this heading to $15 in due time. I do expect continuation. Technical picking up strength.,2020-10-09T00:19:15Z,55,{'basic': 'Bullish'}
$M nobody was shorting today,2020-10-09T00:10:39Z,137,{'basic': 'Bullish'}
$M when we the last tome this had 3 Green Day’s in a row?,2020-10-08T23:44:06Z,74,
"$M good for you guys I have 200 calls $7. 10/16 paid $0,64 now is $0.06 a week away from expiring 
No chance at all of o get my money back",2020-10-08T23:17:21Z,72,
2020-10-07 Short sale volume (not short interest) for $M is 50%. http://shortvolumes.com/?t=M via @shortvolumes,2020-10-08T22:50:36Z,3,
"$M Have more than 100 Feb 21 $6 calls. Will hopefully buy another 100 in the next week or so. Own 4k BBBY commons since 4&#39;s and $20 and $37.5 calls for Jan 21, were very cheap. Expecting BBBY to do well between now and February so that the BBBY options will cover my exercising M calls in February. BBBY was my first stock to buy, had 8k but sold half for a double.",2020-10-08T21:38:50Z,676,{'basic': 'Bullish'}
$M didnt even drop AH,2020-10-08T21:34:35Z,115,{'basic': 'Bullish'}
$M started my 6$ May 21st calls. Average 1.45. Will add every dime down to 1$ or up to 2$.  Have to see a Christmas spike. This tramp is just not getting no play from investors.,2020-10-05T21:11:07Z,5156,
$AYX Last ER they had guided less than consensus of $M 119.3. Stock crashed more than 40%. Now they are guiding M$ 126. This should pop above 160 tomorrow.,2020-10-05T20:50:28Z,204,{'basic': 'Bullish'}
"$M  all I did today was add 23,000 more shares of Macy’s for longterm. $SPY",2020-10-05T20:47:08Z,2499,
$JWN $20 PT this will survive....that 20 is still 55% below Jan 2020 $M $RLX $SPY,2020-10-05T20:23:33Z,507,{'basic': 'Bullish'}
$M almost closed up 1% thats fucking legendary for macys,2020-10-05T20:01:18Z,1201,{'basic': 'Bullish'}
$M all the way til Christmas!,2020-10-05T20:00:07Z,277,{'basic': 'Bullish'}
"$M struggling for a dime meanwhile markets ripping higher and DDS 3 dollars off its daily low. This stock, like its bonds, are junk.  Just short",2020-10-05T19:46:37Z,67,{'basic': 'Bearish'}
$M,2020-10-05T19:46:09Z,3770,{'basic': 'Bullish'}
$JWN let’s go!!! $M $KSS,2020-10-05T19:42:41Z,10251,{'basic': 'Bullish'}
"$M tutes trading with themselves, when a stock is barcoding it means tutes are accumulating off of each other...50k on the ask 30k on the bid and nothing but 100 share orders being sold",2020-10-05T19:41:38Z,1201,
$M Whoever holding the short will get burn hardly,2020-10-05T19:41:19Z,5470,{'basic': 'Bullish'}
$M soon $7 over,2020-10-05T19:37:38Z,6445,{'basic': 'Bullish'}
"$M some one selling 50k at cheap price, trying to push down",2020-10-05T19:36:00Z,112,
"$M this is turning to valuable stock, tome to buy this dead cheap stock",2020-10-05T19:34:46Z,112,{'basic': 'Bullish'}
$M I need 6.60🍾🥂,2020-10-05T19:05:53Z,187,{'basic': 'Bullish'}
$UVXY $KSS $M $AMZN my risk short on $BBBY today worked quickly earlier in the day. Will continue to short above $20,2020-10-05T19:03:32Z,21240,
$M 10K of call options exp 3 weeks,2020-10-05T19:02:28Z,557,{'basic': 'Bullish'}
$M 10k in Macy’s my financial future depends on this,2020-10-05T19:01:49Z,557,{'basic': 'Bullish'}
$M Trump will be discharged tonight,2020-10-05T18:55:15Z,5470,{'basic': 'Bullish'}
Earnings summary of #Macys #M $M https://www.finscreener.com/title/earnings?&amp;idcp=2646,2020-10-05T18:52:12Z,15,
"$M would be nice if the overpaid ceo actually bought 50k shares on the open market, to let us know he’s still alive",2020-10-05T18:50:36Z,5306,
$M should have bought DDS,2020-10-05T18:19:17Z,5306,
"$M greedy shorts, time to greedy buyers",2020-10-05T18:04:24Z,112,{'basic': 'Bullish'}
"$TGT  $wmt  $M  $AMZN 

holiday shopping sales starting out early due to the pandemic  ...
according to industry sources ...",2020-10-05T17:29:14Z,706,
"$M well what to say?
Macy’s is a very bad investment, can’t hold any gains and  soon will have to file for baby",2020-10-05T17:11:17Z,72,
$M in @ 5.71 hoping to get that holiday rush,2020-10-05T17:01:38Z,81,{'basic': 'Bullish'}
$M what happened to our wings?? Things looked good at the open? Come on Macy’s bulls we need to get this over $7 please,2020-10-05T16:52:35Z,10553,{'basic': 'Bullish'}
"$M thats it for the day 6.03, might be it won’t touch 6.04",2020-10-05T16:27:58Z,112,{'basic': 'Bullish'}
$M in at 6.06 for the next pop. Remember this is tute controlled so it pops for 1 day then bleeds out for a week or 2. New base is 6$,2020-10-05T16:21:37Z,1201,{'basic': 'Bullish'}
$M The shorts has no where to go.,2020-10-05T16:15:06Z,5470,{'basic': 'Bullish'}
"$DDS is the stock to invest in along with Macy’s $M is a smoldering giant of retail! BUY IT NOW, Don’t be a dodo bird LOL",2020-09-30T17:40:33Z,661,{'basic': 'Bullish'}
($AMZN) ($M) Found Possible Cup and Handle on 10Minute.,2020-09-30T17:02:27Z,1,
$M lift off🚀,2020-09-30T16:59:06Z,16169,{'basic': 'Bullish'}
$M MIRACLE on 34th street!!!!!,2020-09-30T16:43:22Z,26340,{'basic': 'Bullish'}
$M soon $7 🔥🔥🔥,2020-09-30T16:40:04Z,6445,{'basic': 'Bullish'}
$M 🚀🚀🚀🚀🚀🚀🚀🚀🚀,2020-09-30T16:39:21Z,6445,{'basic': 'Bullish'}
$M it&#39;s about time we make this stock GREAT AGAIN,2020-09-30T16:38:16Z,357,{'basic': 'Bullish'}
"$M Macy’s is undervalued, it is a break out favorite in the recovery mode due to its early head start restructuring before the pandemic and unlike $WMT it has plenty of upward pricing as it tries to compete with $amzn",2020-09-30T16:23:29Z,661,{'basic': 'Bullish'}
$M breaking out soon.,2020-09-30T16:03:33Z,181,{'basic': 'Bullish'}
"$M does any one understand level 2 on $M?
16-20 K or more shares trading all the time but price action so slow .
Thanks.",2020-09-30T16:01:46Z,234,
$M  Dual Upgrades coming soon! This should get us moving.....,2020-09-30T15:54:41Z,1734,{'basic': 'Bullish'}
$M Macy&#39;s trying to break through lol.  So weak,2020-09-30T15:42:44Z,67,{'basic': 'Bearish'}
"$M Still holding, not selling...hell I may even average down soon.",2020-09-30T15:40:09Z,879,
$NIO $PLTR $SSSS $M👉💰🚀💪🙌,2020-09-30T15:12:44Z,64075,{'basic': 'Bullish'}
$M free option IMO.  Online sales robust.  Short squeeze could trigger like Gamestop.  Well worth it,2020-09-30T15:12:00Z,26340,{'basic': 'Bullish'}
"$M Okay Ladies and Gentlemen... First of all i totally agree with DragonGirl....I don&#39;t care how you look at this stock at this price, it is at a bargain base price... Maybe this is not the stock for you if you are looking for that big jump up in a day or two... It is a long term hold with tremendous potential... I also shop at Macys along with other stores and i much prefer their online VS Amazon... I shop for quality and service... One last note.... If you think Macys is going BK, you are totally wrong...",2020-09-30T15:00:32Z,6,{'basic': 'Bullish'}
"$M Macy should buy IMBI to diverse its market into interactive digital commerce.  Lalo Eyal, IMBI&#39;s director, has recently purchased 256K shares at $6.25 representing whopping $1.6 mil. He knows that new Health channel, Spanish channel, and a number of new products launching are gaining a lot of traction.",2020-09-30T14:56:23Z,587,
"$M is hiring 25,000 workers for holiday seasonal. Doesn&#39;t it imply you Q3 and Q4 earnings will be smashed the expectations. Since they only expect Q3 ER same as Q2.",2020-09-30T14:44:31Z,5470,{'basic': 'Bullish'}
$M this is a deal at this price,2020-09-30T14:42:04Z,1438,
$M when biden wins this stocks jumps,2020-09-30T14:33:39Z,115,
$M how many more shares do these fucks have to sell?  We’ve got it you stock manipulating fucks!,2020-09-30T14:31:22Z,5306,
$M this may have a hard time rebounding until @dragongirl is gone,2020-09-30T14:28:13Z,406,
$M truly an awful stock,2020-09-30T14:25:45Z,5306,
"$M new therapeutic yesterday, and new stimulus talks. bears better run.",2020-09-30T14:09:49Z,9,{'basic': 'Bullish'}
$M in,2020-09-30T13:41:17Z,16169,{'basic': 'Bullish'}
$M America won&#39;t be great until this stock is 20+. I have faith lol,2020-09-30T13:32:27Z,267,{'basic': 'Bullish'}
"$M I can now go online to Macy&#39;s store place an order and they will deliver in 4 days to my house in Ireland, all duty etc taken care of by them. Their online market is world wide.",2020-09-30T13:02:38Z,676,{'basic': 'Bullish'}
$M How Macy&#39;s Is Fighting Back Against Amazon http://dlvr.it/RhftmL,2020-09-30T12:44:35Z,3,
"$M this could be its lowest price, $M had a big plan well before the pandemic and that headstart and nudge is working out well. I could say volumes. BUY heavy folks.",2020-09-30T12:35:45Z,661,{'basic': 'Bullish'}
$M If you believe buying Macy&#39;s at these prices is a poor investment then you&#39;re disillusioned.,2020-09-30T11:57:58Z,9,{'basic': 'Bullish'}
$M I’d wager we see tutes start to cover today.,2020-09-25T15:02:07Z,803,{'basic': 'Bullish'}
$M this looks to be bottoming out.,2020-09-25T15:00:37Z,803,{'basic': 'Bullish'}
$M come to $5..... Yes,2020-09-25T14:59:19Z,1231,
$M here we gooooo $5’s..... again 🤦🏼‍♂️,2020-09-25T14:35:57Z,6096,
$M ,2020-09-25T14:35:42Z,67,
$M awful fucking company,2020-09-25T14:34:38Z,5306,
$M time to start loading near 6$,2020-09-25T13:51:33Z,1070,{'basic': 'Bullish'}
$M  good morning investors . long term bullish any dips below 6 i will add here. 6 to 12 months play. have a bless day and a great trading day.,2020-09-25T12:35:26Z,13,{'basic': 'Bullish'}
$M people talk about this stock like it’s in a vacuum and not following a market trend. When the market trend reversed and M doesn’t then you can start breaking out the bear suits.,2020-09-25T12:34:16Z,803,{'basic': 'Bullish'}
"$M wow 7 days going down and I see no retreat, this company will have to file bankruptcy.

Good morning folks
We may see $4s today",2020-09-25T12:32:37Z,72,
$M Down 7 days in a row. 6.31 | 6.31 | 6.31 | 6.31 | 6.27 | 6.11 | 6.03 | 6.02 |  https://www.sleekoptions.com/sleekscan.aspx?sub1=dsc,2020-09-25T11:59:37Z,276,
"$M that peak was earnings... and it’s just straight down from there..
We are going into the $5’s today..
Throw the towel in longs, we all have had losers before in the market. 😞",2020-09-25T11:13:35Z,6096,
"When comparing the current price to the book value of $M, it is valued rather cheaply. https://www.chartmill.com/stock/quote/M/fundamental-analysis?key=e322271b-35a9-4cda-91f3-7c9072d1d51c&amp;utm_source=stocktwits&amp;utm_medium=FA&amp;utm_content=M&amp;utm_campaign=social_tracking",2020-09-25T07:11:00Z,32,
"$M incredible I sold morning of earnings Sept 2 nd for $7.74 I come back today and see this @ $6.03...
Just absolutely manipulated and a rubbish stock..
Stop wasting your time and money here.
In 3 weeks this has lost $1.71 cents basically 22% value .. people throw the towel in.... 🤦🏼‍♂️",2020-09-25T02:30:15Z,6096,{'basic': 'Bearish'}
$M had approximately 46M USD go to the short side at 66 pct short  The Bears are on the attack  https://www.algowins.com/?wdt_column_filter[1]=M,2020-09-25T01:16:47Z,37,{'basic': 'Bearish'}
$M tomorrow may well be the day this turns around. Hasn’t been pretty to watch. Maybe a good Green Day tomorrow and after the weekend this week will be forgotten.,2020-09-24T23:07:36Z,803,{'basic': 'Bullish'}
$M this one is better . Low float and it is $SQBG,2020-09-24T21:45:22Z,75,
Your daily News digest for Macys $M https://wsfriend.com/daily/news/M/2020-09-24/,2020-09-24T21:33:01Z,94,
$M 🤦🏼‍♂️,2020-09-24T20:39:54Z,6096,
$M just like I predicted the he las 30 minutes macys always go down,2020-09-24T19:36:50Z,72,
$M Like the door dash deal. Thats new Jeff. New Jeff has sick moves like that.,2020-09-24T19:04:14Z,452,
$M Bezos. Nobody even likes the guy. He doesnt even do dividends because get this GROWTH...hes  out of his mind right now talking about fleets of drones. Imagine what happens to a guy like that in the face of this thing if she rises from the ashes like a phoenix back to where she was when she was completing buy out deals. That&#39;s a long term plan. Its free money.,2020-09-24T18:58:08Z,452,
"$DDS If you shop online or in store at Dillards  this is a good time to shop there.  They are currently doing an additional 40% off of ALL permanently reduced clearance item!  They have some  really good deals! 
$KSS $M $SPY",2020-09-24T18:54:56Z,22,{'basic': 'Bullish'}
$M Cant even be mad at Jeff anymore. He says he&#39;s ready to roll out on this. Much more strategically positioned than some guy in his garage with real estate and brand recognition. I see them making moves and theres alot of solid moves being made.,2020-09-24T18:53:09Z,452,
"$M here is the swing I have been playing for like 2 months, buy below $6.40 and sell within a week at $7.20+. Do what you do, but this is undervalued right now   I have 800 at $6,48",2020-09-24T18:52:46Z,493,
"$M don’t get me wrong ,this definitely not a long term hold,their future is very bleak,unless they get taken out by private equity if they see enough value in their real estate holdings",2020-09-24T18:51:05Z,24,
"$M one of our more reliable technical indicators are flashing a $1.00-2.00 pop,the risk to reward ratio is very reasonable",2020-09-24T18:47:33Z,24,
$M . July cup and handle still in play. Should be timed perfectly looking at the one month chart....,2020-09-24T18:46:20Z,452,{'basic': 'Bullish'}
"$M is so predictable around 10:00-11:00 goes up around  1-2%  then down to red, around 2:45-3:20 up again and 3:30 to 4:00 down",2020-09-24T18:28:58Z,72,
$M its wait for next week when stimulus is announced to pop back above 8..look at the 3 month chart set up,2020-09-24T17:58:42Z,348,{'basic': 'Bullish'}
$M can  we get a JIm Cramer potential short squeeze back to $ 10,2020-09-22T00:20:01Z,778,
$M down 2 days and people talking smack.... one of the most stable stocks you guys still going back and forth. But then again what else would we do lmao. 😚,2020-09-21T23:58:26Z,3318,{'basic': 'Bullish'}
"$M why would anyone buy this company, in a dying industry...? 

You know what doesn&#39;t die? Debt. Oh actually it does if they file for bankruptcy. 

For God&#39;s sake this is at the same price as 1992 without even adjusting it for inflation. What other signs do you need?",2020-09-21T23:13:05Z,404,{'basic': 'Bearish'}
$M back to 7 you miserable crybabies 😝🏌️,2020-09-21T23:05:28Z,803,{'basic': 'Bullish'}
$M God this stock is slower than fucking molasses lol.,2020-09-21T22:16:14Z,786,{'basic': 'Bullish'}
$M did Jim Cramer actually say buy Macys on potential short squeeze ????,2020-09-21T21:56:17Z,778,
$M congratulations on those puts. Fml sold them for 30% profit. Could of been up huge,2020-09-21T21:55:30Z,5156,
Your daily News digest for Macys $M https://wsfriend.com/daily/news/M/2020-09-21/,2020-09-21T21:33:06Z,94,
$M $7 EOW,2020-09-21T21:05:00Z,7156,{'basic': 'Bullish'}
"$M Target is up today , why cant Macys go up",2020-09-21T20:57:51Z,778,
$M the market is red today,2020-09-21T20:13:12Z,115,
$M Twenty covered calls with $10 on 9/25 is safe now i guess.,2020-09-21T20:08:01Z,5470,{'basic': 'Bullish'}
"$M I hope they stick this virus up Gates, Soros and Obama’s ass!  Crooked motherfuckers!",2020-09-21T20:05:06Z,5306,
$M this is the only retail I went long this whole year and this is how you treat me for being benedict Arnold and going long on it because I think this is a winner out of the bunch,2020-09-21T20:01:37Z,778,
$M seriously I shorted this down to $7.40 but this price is riduculous now,2020-09-21T19:51:09Z,778,
"$M I was  so much happier when i was short this, now that I am long, I feel like I am being facked  every day,  even all the Amazon buyout dream i bought into , ie that is why i stopped being short because  if it happens I get fried being short , it s not happened so I would have done better staying short

Yes I  I am long only for the buyout and want the Kodak run ups here",2020-09-21T19:42:12Z,778,
$M one day M will Thrive. One day. Next year.,2020-09-21T19:31:09Z,216,{'basic': 'Bullish'}
$M 👉 🤡ha ha ha,2020-09-21T19:24:03Z,64075,{'basic': 'Bullish'}
$M m is 6.32 and jwn is 13.32.  How mf’n rigged is this bullshit??,2020-09-21T19:17:12Z,5306,
"$M This will end up being fine. Congratulations to shorts for now, congratulations for longs later",2020-09-21T19:14:10Z,622,{'basic': 'Bullish'}
"$M so no one is going to go out in public.  Drive cars, go shopping, out to eat, etc.  because of another phony virus sighting in the UK.  Per cnbs, cnn Bloomberg stein, fuck the media!!",2020-09-21T19:09:39Z,5306,
$M $NIO,2020-09-21T19:03:37Z,3318,
"$M shorts will either get their wish and force next leg down or get crushed if it doesn’t, let’s see how this plays out",2020-09-21T18:57:06Z,406,
"$M this is going back to $4-5 soon...

Too much debt. Equity will be slowly wiped out. Just take a look at the chart...",2020-09-21T18:43:29Z,404,{'basic': 'Bearish'}
$NIO $M cover cover cover idiots  i&#39;m not selling,2020-09-21T18:41:30Z,64075,{'basic': 'Bullish'}
"$M i just dont  get it , Macys is always crowded now , BBBY is always empty before the pandemic , during the pandemic and now

yet one is near 52 week high while Macy is near it 52 week low, with Macy recovery and online sales beating, 

Macys has the same stuff BBBY has and its prices arent any higher , Macys clothing is high end stuff that less then most discounters when they are on sale , this is a head scrather - yes I was short but after earnings I am a believer now",2020-09-21T18:30:11Z,778,
"$M They said because covid spikes in EU. They fear everything may shut down again..  I really doubt, I haven&#39;t heard anyone who I know got covid. NY was pandemic center, till now, everything got back to almost normal, people are everywhere, packed streets, beaches, malls, casino.  But covid cases didn&#39;t go up, but down. Dinning in is going to reopen on 9/30.  Tell me, this is so politically wrong.",2020-09-21T18:29:32Z,5470,{'basic': 'Bullish'}
$M is amazon supposedly buying every company.  Can’t stand retarded bloggers writing about amazon buying every company.,2020-09-21T17:45:22Z,406,
$M I used to think purses where effeminate until I saw some spetsnaz carrying purses filled with reload magazines and decided purses are based and red pilled. Then you can tell people to watch your purse while you use the restroom.,2020-09-21T17:43:13Z,452,
$M When I think M I think of a store to buy women gifts. When I think of Men I think of getting comfortable with the idea of shooting your guns completely naked for tactical advantage.,2020-09-21T17:32:27Z,452,
