Text,Created,Likes,Sentiment
$WWR need that partnership with $TSLA,2020-10-14T20:06:26Z,699,{'basic': 'Bullish'}
$TSLA Looks good to $540 unless Elon tweets nonsense.,2020-10-14T20:06:22Z,3893,{'basic': 'Bullish'}
"With tweets from Elon and CEO of $NIO , I expect these to run bull ah into pm $TSLA",2020-10-14T20:05:40Z,42,{'basic': 'Bullish'}
"$TSLA 

Here is the recap of today&#39;s stock options day trading performance:

TSLA [OPEN] 1.36 [HIGH] 1.46 +7.35% [CLOSE] 1.40 +2.94%
TSLA [OPEN] 1.46 [HIGH] 1.66 +13.69% [CLOSE] 1.46 +0.00%
TSLA [OPEN] 1.44 [HIGH] 1.87 +29.86% [CLOSE] 1.87 +29.86%
TSLA [OPEN] 1.38 [HIGH] 1.55 +12.31% [CLOSE] 1.41 +2.17% 

Send me a message if you are interested in signing up for a free 7 day trial.",2020-10-14T20:05:29Z,2,
$TSLA 6th continuous green day for Tesla! Poor 🐻,2020-10-14T20:05:27Z,1315,{'basic': 'Bullish'}
"$TSLA lol Model S now $69,420 and the short shorts is $69.420 Musk is just Savage 😂😂😂",2020-10-14T20:04:43Z,20,{'basic': 'Bullish'}
$TSLA range high close primed for 500+,2020-10-14T20:04:43Z,2557,
"$TSLA  I just can&#39;t imagine holding this stock  short, I would be losing sleep, nervous and waking up to hate looking at the chart each AM.  Take it from me shorts, cut the noose, swallow your pride and get out before life gets unBEARable!",2020-10-14T20:04:30Z,1,
$TSLA GREAT DAY BULLS!,2020-10-14T20:04:00Z,916,{'basic': 'Bullish'}
"$TSLA 

According to the legend “Ron Baron” my investment Hero 🦸‍♀️ 

“Wall Street WS sucks” 

Agreed! 

🙏🏻🔥🤡🐀👉🗑",2020-10-14T20:03:53Z,6923,{'basic': 'Bullish'}
"$TSLA Will break tomorrow 465 if market green most probably most people who are selling waiting till earnings so all good, have a good day and positive energy bulls.",2020-10-14T20:03:37Z,1771,{'basic': 'Bullish'}
$TSLA $NIO $XPEV $PTON $SQ Definitely much slower day today after the market sell off. Looking to take advantage of dips and close out the week strong. Our watchlists will be posted later this evening. Stay tuned!!! 👀💙🔥,2020-10-14T20:03:06Z,3507,{'basic': 'Bullish'}
$TSLA setting up nicely,2020-10-14T20:03:01Z,2656,
"$TSLA Price action on Aug 12, relax. Tom gap up!",2020-10-14T20:02:56Z,27588,
$TSLA shaking the weak at the end 🤷🏻‍♂️,2020-10-14T20:02:51Z,1027,
$TSLA well... What a day!,2020-10-14T20:02:35Z,275,{'basic': 'Bullish'}
$TSLA,2020-10-14T20:02:25Z,633,
"$JKS wowsers!! another $5 a share day at JKS - why would i want to invest anywhere else? except $TSLA, of course - JKS is spoiling me",2020-10-14T20:02:09Z,163,
$TSLA see u at 443,2020-10-14T20:01:34Z,8930,{'basic': 'Bearish'}
"$NIO what drew me to be an investor in NIO are the vehicles &amp; the battery swap program I think this is where the company has the edge on $TSLA, very beautiful, crisp lines...",2020-10-14T20:01:25Z,665,{'basic': 'Bullish'}
"$TSLA fake pump all day, but the pop will be real.",2020-10-14T20:01:11Z,252,
$TSLA We opening at 480 tomorrow people💪💪💪💪💪😍😍😍😍😍😍😍😍😍😍,2020-10-14T20:00:53Z,44,
$TSLA bears!!,2020-10-14T20:00:43Z,30647,{'basic': 'Bullish'}
$TSLA Nice MOC here,2020-10-14T20:00:41Z,7988,{'basic': 'Bullish'}
"$TSLA get ready to the next huge run 
will start in the next few days so u better be on this",2020-10-09T14:55:27Z,678,{'basic': 'Bullish'}
$TSLA so much pressure on retail to sell this one..,2020-10-09T14:55:18Z,3690,{'basic': 'Bullish'}
$TSLA slow and STEADY.....,2020-10-09T14:54:57Z,31171,
$TSLA Tesla’s 4680 battery cell production facility is ramping its operations https://flip.it/gN_xHB,2020-10-09T14:54:47Z,35,
$TSLA $440🔋🔋🔋🔋,2020-10-09T14:54:34Z,6289,{'basic': 'Bullish'}
$TSLA Tesla is the Definition of overrated! And Bear–Life matters! 🤓,2020-10-09T14:54:28Z,738,{'basic': 'Bearish'}
"$TSLA  Pelosi:- Then I will accuse you of rape?
Trump:- But I did not touch you anywhere?
Pelosi:- But on your body is full of rape tools, you will rape at any time!",2020-10-09T14:53:42Z,244,{'basic': 'Bullish'}
$TSLA 1 $500 strike call for end of December,2020-10-09T14:53:41Z,3537,{'basic': 'Bullish'}
$TSLA Shorts are playing with fire! Any news today with the market already up and we see a good move up,2020-10-09T14:53:36Z,14083,{'basic': 'Bullish'}
$TSLA PRICE MOVEMENT LOOKING WEAK HERE,2020-10-09T14:53:01Z,46,{'basic': 'Bearish'}
$TSLA short term all bullish chart,2020-10-09T14:51:24Z,99,{'basic': 'Bullish'}
"$TSLA  Musk has a reputation for taking to Twitter to reveal information about vehicle updates, features, and the future. However, lately, we haven&#39;t heard a whole lot from him, at least when it comes to information that is considered a big deal, and is coming soon.  
Musk has to be careful about what he shares. As far as we understand, he still has an agreement with the SEC that he won&#39;t share certain information on Twitter and/or that it must be approved first. As you may know, ex-Nikola CEO Trevor Milton has been accused of making false comments about the company&#39;s upcoming vehicles, and that may also be something the Musk is trying to be more careful about. 
While some say Musk makes false comments, others just say he&#39;s optimistic and Tesla is often unable to live up to his crazy timelines. However, some optimistic plans are very far off.  
https://insideevs.com/news/448148/tesla-elon-musk-tweetstorm-reveals/",2020-10-09T14:50:58Z,77,{'basic': 'Bearish'}
"$AAPL this will have a 🔹 big ER surprise beat … due to:

Back to school (elementary-university) blow out sales
Home office sales
Stay at home bored need more electronic sales
Stay at home making more 💲 than working sales 
Kids locked up at home need more electronic sales
Work from home sales
Work from anywhere sales 
Services revenue increase sales (30% of all apps, music, tv, movies)
New updated upgraded device sales (iPads , AirPods, iPhone se, keyboard, pencil, watch) 

FYI Samsung beat Q3 ER revenue by 🔹58% … &amp; average Q3 ER beat so far is ➕25% 
 
$QQQ $SPY  $MSFT $TSLA",2020-10-09T14:50:57Z,8153,{'basic': 'Bullish'}
$VALE would love to hear a $TSLA announcement next week.,2020-10-09T14:50:57Z,320,{'basic': 'Bullish'}
$TSLA what 600C&#39;s would you all buy?,2020-10-09T14:50:20Z,153,
$TSLA ok I dumped puts lol scary,2020-10-09T14:49:57Z,7277,
$TSLA in other new qcom is up 1.87%,2020-10-09T14:49:56Z,169,
$ARA $TSLA $AMZN,2020-10-09T14:49:48Z,270,
"$TSLA It wants to pull back, it&#39;s only going up because market is up. If there is any weakness in the market today this goes red.",2020-10-09T14:49:35Z,788,{'basic': 'Bearish'}
$TSLA In other news futures up 1%,2020-10-09T14:49:30Z,169,
$TSLA ramping,2020-10-09T14:49:28Z,25,{'basic': 'Bullish'}
"$TSLA this thing is about to absolutely spring up or down, ima watch...",2020-10-09T14:49:02Z,772,
$TSLA dud today com back Monday,2020-10-09T14:48:52Z,17323,{'basic': 'Bullish'}
"$TSLA if this doesn’t motivate you, and you’re complaining; you shouldn’t be here",2020-10-09T14:48:23Z,4473,{'basic': 'Bullish'}
$WWR be careful these bears understand that WWR is the largest graphite company in the US. When it takes over 200lbs to make 1 $TSLA battery— where do you think $SPAQ oct 28  singing to Fisker will look to for their Ev Batteries? Don’t be stupid. 8~~~&gt;11 watch.,2020-10-09T14:47:59Z,877,{'basic': 'Bullish'}
"$TSLA man, the chart sure looks like a short squeeze or bull flag to me.",2020-10-09T14:47:47Z,2268,{'basic': 'Bullish'}
$TSLA this stock is full of shit I love this ahhhhhh 🥱$$$$$ short guys imo...,2020-10-09T14:46:59Z,48,
$VVPR $DPW is a SuperBuy Value vs $BLNK and $TSLA may need it&#39;s EV Chargers soon.,2020-10-09T14:46:40Z,701,
"$TSLA look at those 2 beautiful shorts. good entry, not best exit tho.",2020-10-09T14:46:21Z,772,
Watch $tsla here,2020-10-09T14:45:45Z,82,{'basic': 'Bullish'}
$TSLA oof where’s it going?,2020-10-05T21:16:55Z,1018,{'basic': 'Bearish'}
"$TSLA i was gonna buy tesla model X today, but my calls went to the ground, my money goes with it. RIP.",2020-10-05T21:16:54Z,9,{'basic': 'Bearish'}
$SPAQ  this is $TSLA for 15 bucks you fools!!!!!!!!!!,2020-10-05T21:16:17Z,17088,{'basic': 'Bullish'}
@tangdynasty98 I will keep to stock split like $TSLA haha,2020-10-05T21:16:15Z,372,
$TSLA if this doesn’t gap up tomorrow i will hack elon’s twitter and announce a tesla spacecraft,2020-10-05T21:16:04Z,100,{'basic': 'Bullish'}
"$INPX Nanotron a German Company.Great Fit for Elon Musk $TSLA German Production plant.

https://nanotron.com/EN/",2020-10-05T21:14:32Z,701,
$TSLA if I woulda traded stock rather than options I wouldn’t have lost my entire account and I’d be up,2020-10-05T21:12:25Z,6,
$TSLA Elon email about to be released soon. Fuck bears 🐻,2020-10-05T21:12:25Z,285,{'basic': 'Bullish'}
$SPY $AAPL $TSLA $DIA $QQQ started a stonk account on Twitter. Will be posting plays and updates to my account ! 19 years old just getting a start! Feel free to comment plays positions and ideas !,2020-10-05T21:09:52Z,633,{'basic': 'Bullish'}
$TSLA if theres no stimulus payments coming going to put a hurt on market,2020-10-05T21:09:08Z,37,
@Bleustar @Joseph_A_Livi I personally can’t see $tsla doing this.,2020-10-05T21:08:56Z,2026,
"$TSLA lol
The Verge:

“Nathaniel Galicia Chien was driving down Interstate 580 with his parents in their brand-new Tesla Model Y when he started to hear a lot of wind.
“I thought a window was open,” Chien recalled in an email to The Verge, “but half a minute later the entire glass top of the roof just flew off in the wind.”",2020-10-05T21:08:52Z,187,
"$PLG going to make a $PLL type move. 2.00 to 50.00 (pending $TSLA news) .. absolute life changer in the making here. $SPY 

https://financialpost.com/commodities/mining/tesla-in-talks-with-vale-to-buy-canadian-nickel-for-electric-cars",2020-10-05T21:08:10Z,16898,{'basic': 'Bullish'}
@Do_The_Math I have few 450 weekly calls. Can they be ITM? I paid $4.5 per contract so a little down. $TSLA,2020-10-05T21:06:50Z,195,{'basic': 'Bullish'}
$TSLA can you run $30 more so I will sell my all share with no profit 😢 better to invest something else,2020-10-05T21:05:10Z,1603,{'basic': 'Bullish'}
$CBAT $tsla $nio it is sufficient a patent to make batteries and cbat is worth billions,2020-10-05T21:03:30Z,2334,{'basic': 'Bullish'}
"SmartOptions® Unusual Activity Alert
(Delayed)

$TSLA $350 Puts
Mer 19 2021 Exp 

Trade Volume: 331 Contracts

$1,773,829 was traded just now.

Follow the Money &amp; Trade Options with Our SmartOptions® Artificial Intelligence.  
SmartOptions.ai",2020-10-05T21:03:16Z,0,{'basic': 'Bearish'}
"$TSLA Now we know the main secret of &quot;finding secured 420&quot;...  WHY 420? It has nothing to do with weed, he just couldn&#39;t tell the truth.
Look:
1. It appears that the stock will be pinned forever at 420
2. We all know, that Elon came from the future
3. As he announced going private for $420, he simply remembered the price of Tesla in his past, in our future. But he forgot about the stock split! Maybe even didn&#39;t know, never bothered to study such boring things.",2020-10-05T21:02:30Z,27588,
"Tesla&#39;s Price Target Raised by J.P Morgan After Deliveries Data

https://pageone.ng/2020/10/05/teslas-price-target-raised-by-j-p-morgan-after-deliveries-data/

$TSLA $JPM",2020-10-05T21:02:15Z,5,
$NKLA i hear milton thinks nikola is a &quot;better&quot; company than $TSLA,2020-10-05T21:01:31Z,12284,
$TSLA where’s that 10% gap up 😔,2020-10-05T21:01:20Z,465,
"$SPAQ limit order in for 14.50 , in the mean time I bought the sympathy play for $WWR .. the ticker is $PLG (not pumping) I’m super long term Fisker, but trying to capitalize on the initial hype of filing. I will re enter after PLG announces deal with $TSLA and goes up 1,000% 💎💎💎💎💎",2020-10-05T21:00:46Z,16898,{'basic': 'Bullish'}
$TSLA 433 big area this week. Over 461 and can see more trapped shorts cover at higher and higher prices is my guess. 490-500 potential resistance. More than likely will need a catalyst for higher.,2020-10-05T20:59:50Z,239,
"$TSLA Doing some drilling AH. 
Alot of wannabe investors still in this name.",2020-10-05T20:59:48Z,840,{'basic': 'Bearish'}
"$TSLA TSLA leads the way today as the best performing mega cap stock, closing up 11.20%. https://stocknews.com/news/best-worst-performing-mega-cap-stocks-for-october-5/",2020-10-05T20:59:26Z,48,
Trump to $TSLA,2020-10-05T20:58:11Z,812,
"$TSLA  oh look, we’re in the same channel up!  Who knew! 🚀🚀🚀⚡️⚡️⚡️😂😂😂",2020-10-05T20:57:56Z,2672,{'basic': 'Bullish'}
"$TSLA Great rebound today Bulls , job well done.
But we are back at it again tomorrow morning to make all Bears lives miserable AF .
Tomorrow we launch 🚀",2020-10-05T20:57:14Z,1413,{'basic': 'Bullish'}
$TSLA danmit we just cnt crack this 500.,2020-10-05T20:56:10Z,1788,{'basic': 'Bullish'}
"$WWR $TSLA whatever happens AH happens , it’s only gonna go higher tomorrow 🧐",2020-10-05T20:55:51Z,708,{'basic': 'Bullish'}
$TSLA,2020-09-30T17:54:12Z,796,
"$TSLA time to get in anything below $450 is a gift.   Eoy will be $500 
Last 2 quarters will be record breaking!!!!",2020-09-30T17:53:39Z,1661,{'basic': 'Bullish'}
$TSLA Steele Hands I say!!! Let’s cover it shorts!!! No tax information here!!! Let’s go!!!,2020-09-30T17:53:25Z,5399,{'basic': 'Bullish'}
$TSLA boring,2020-09-30T17:53:17Z,665,{'basic': 'Bullish'}
$TSLA golden sweeps of today. Shorts are fucked and all of these calls are big buys expiring 10/2 and 1 10/9,2020-09-30T17:52:50Z,410,{'basic': 'Bullish'}
$TSLA 433 res break that and we’re off to the promised land,2020-09-30T17:52:45Z,4409,{'basic': 'Bullish'}
@Brokebustedcantbetrusted mindset burns us. There is a new $TSLA game in town and we are trapped in old tesla ways. Time to release the vice and play the game.,2020-09-30T17:52:25Z,5277,
$TSLA this is going to be sub 400 by EOD Friday,2020-09-30T17:52:19Z,788,{'basic': 'Bearish'}
$tqqq $aapl $amzn $tsla $QQQ   Marching to New HOD to Clean all Bears. IMO,2020-09-30T17:51:51Z,2604,{'basic': 'Bullish'}
$TSLA 440 close bears!,2020-09-30T17:51:38Z,7186,{'basic': 'Bullish'}
$TSLA there we go,2020-09-30T17:50:39Z,14083,{'basic': 'Bullish'}
$TSLA I just want close over 428 with news AH. 🤔,2020-09-30T17:50:37Z,9457,{'basic': 'Bullish'}
$TSLA she doesn’t like 430s,2020-09-30T17:50:06Z,218,
"$TSLA 

If they announce 150k, how high does it go? 460?

If they announce 140k, how low does it go? 400?",2020-09-30T17:50:02Z,16,
$TSLA Someone tell me when/why day the blow off top will happen again so I can buy calls right before 🤙lol,2020-09-30T17:48:51Z,1872,
"$TSLA  i cannot locate the EST time for deliveries announcement tomorrow, anyone know?",2020-09-30T17:48:36Z,2672,{'basic': 'Bullish'}
$TSLA damn 430. Argh,2020-09-30T17:47:57Z,952,
Tesla rallies ahead of Q3 deliveries report $TSLA @tesla https://bit.ly/3n2f5kh,2020-09-30T17:47:28Z,7131,
The selling price to consumer is the survive key for electronic vehicle.$SHLL  $NIO $TSLA $LI $XPEV,2020-09-30T17:47:01Z,1260,
$TSLA ...The Bears congratulating the Bulls for helping the planet.,2020-09-30T17:46:31Z,2685,{'basic': 'Bullish'}
"$CCXX I think it is a good chance to load up your stock
It just dropped from about 11 to 10.
And clearly 10 is the bottom.
This spac stock will rocket up very soon if the merger is successful 
No as bubble as $VLDR and $SHLL  or other stock like $TSLA $ZM",2020-09-30T17:46:09Z,155,{'basic': 'Bullish'}
"$TSLA 

Bcrx  Buy between 2.50-3.50 now sell for 30 dollar a share after buyout!",2020-09-30T17:46:05Z,284,{'basic': 'Bullish'}
Fyi friends at $tsla $aapl,2020-09-30T17:45:56Z,4068,{'basic': 'Bearish'}
$WWR loves $TSLA PT100,2020-09-30T17:45:52Z,316,{'basic': 'Bullish'}
$TSLA clear double bottom pattern formed,2020-09-30T17:45:41Z,5719,{'basic': 'Bullish'}
$TSLA  any expert chart readers? what happens in next 90 minutes?,2020-09-30T17:45:41Z,2672,
"$TSLA 
Once again this thing is trapped under heavy resistance with lotto players getting roasted by theta",2020-09-30T17:45:34Z,1872,
"Besides having an excellent technical rating, $TSLA also presents a decent setup pattern. https://www.chartmill.com/stock/analyzer/stock/TSLA?key=b3fb89e7-ce52-4df4-906a-b4ccaf80eec8&amp;utm_source=stocktwits&amp;utm_medium=TA&amp;utm_content=TSLA&amp;utm_campaign=social_tracking",2020-09-30T17:45:00Z,32,
$TSLA like watching paint dry. It can puke this amount in 2 minutes but can barely get to this,2020-09-30T17:44:42Z,9588,
$TSLA premium killer,2020-09-30T17:44:32Z,1245,{'basic': 'Bullish'}
$TSLA https://www.teslarati.com/tesla-gigafactory-berlin-water-consumption-finally-approved/ 🏎🚀,2020-09-25T15:02:59Z,30276,{'basic': 'Bullish'}
$TSLA the magic 420.... :D,2020-09-25T15:02:59Z,56,{'basic': 'Bullish'}
$TSLA $200 is first stop fucktads...,2020-09-25T15:02:57Z,7378,{'basic': 'Bearish'}
$TSLA there’s never a catalyst. ELON is a modern day WILLIE WONKA. And thats PRICELESS,2020-09-25T15:02:42Z,4677,
$WKHS $DPHC  $TSLA  stonks rippin,2020-09-25T15:02:38Z,4028,
$ZM  $W  $TSLA $NVDA $AAPL I will be posting an option trade alert in next 15 mins.. stay tuned.,2020-09-25T15:02:33Z,484,
$TSLA Can&#39;t help but notice that tesla movement leads $AAPL movement this week more than the other FAANG stocks. Might be useful if day trading the open,2020-09-25T15:02:13Z,6402,
$TSLA Technical analysis for dummies: this is not the top of the day—-it is stuck between the 8 and 21 day moving average here. It will probably not go lower than $405.55 and it has room to go to $409.50 today. it could even go to $416.40,2020-09-25T15:01:44Z,48366,
$TSLA Hey fucktards.... dont disappear when we go red yeah! ...,2020-09-25T15:01:18Z,7378,{'basic': 'Bearish'}
$TSLA North!,2020-09-25T15:01:11Z,270,
$TSLA bears don&#39;t know how to read charts lol,2020-09-25T15:01:10Z,8969,{'basic': 'Bullish'}
$TSLA smh again just crushed momentum with massive at market dumps. Sigh why do I expect anything different on a Friday,2020-09-25T15:01:01Z,15351,
$TSLA If ya&#39;ll want to run this again. I will be happy to sell more calls. I think this price is crazy to buy at. I have a lot of respect for long-term investors in Tesla; but all you new retail traders are at the risk of enriching hedge funds.,2020-09-25T15:00:57Z,252,{'basic': 'Bearish'}
$TSLA Little drop and now back up.,2020-09-25T15:00:54Z,1239,{'basic': 'Bullish'}
$TSLA about to take off after a drop to 402-403,2020-09-25T15:00:39Z,14,
"$TSLA Tesla mad a FSD chip 10 times better than $NVDA , Tesla made a car 10X better than $F $GM and now they are going to make a battery 10 times better",2020-09-25T15:00:04Z,1718,{'basic': 'Bullish'}
$TSLA what happened to $200 to $300? 🤡🤡,2020-09-25T15:00:03Z,698,{'basic': 'Bullish'}
$TSLA bears who haven’t covered..,2020-09-25T15:00:02Z,30647,{'basic': 'Bullish'}
$TSLA 420 lets go!!,2020-09-25T14:59:52Z,884,
$AAPL $TSLA $NVDA all market up today after weeks and people think they are genius investors! Jejejejeje,2020-09-25T14:59:51Z,740,
$TSLA BEARS DEFINITELY GETTIN....,2020-09-25T14:59:25Z,8378,{'basic': 'Bullish'}
Long $LAC $TSLA Bye Bye  $XOM Was it Worth it to fund Climate Denial misinformation?,2020-09-25T14:59:20Z,3087,
$TSLA  bears right now ( this will go down to $ 200 just wait ) lmao,2020-09-25T14:59:16Z,1103,
$TSLA spy green.....,2020-09-25T14:59:05Z,9457,{'basic': 'Bullish'}
$TSLA watch out for the dip,2020-09-25T14:59:04Z,73,
$TSLA Push to 425!,2020-09-25T14:58:59Z,761,{'basic': 'Bullish'}
$TSLA lmfao for every down day the bears get we get 5 green ones,2020-09-25T14:58:53Z,499,{'basic': 'Bullish'}
$TSLA 435$$$$$,2020-09-25T14:58:49Z,18625,{'basic': 'Bullish'}
$TSLA $425.00 EOD,2020-09-25T14:58:39Z,0,
$TSLA 🚀🇺🇸🚀😍,2020-09-25T14:58:38Z,213,{'basic': 'Bullish'}
$TSLA  THIS IS NOT OUR FIRST RODEO PEOPLE..... HOLD !!,2020-09-22T00:34:37Z,8726,{'basic': 'Bullish'}
$TSLA right...,2020-09-22T00:34:35Z,1968,
$TSLA  like clock work...,2020-09-22T00:34:31Z,1701,
$TSLA it’s gonna come back within no time.. how many Tesla share comes back.. so hang on guys.. Mr M will do some magic,2020-09-22T00:34:25Z,388,{'basic': 'Bullish'}
$TSLA WE LOVE YOU ELON. SHARE BUY BACKS PLEASE. MAYBE EVEN .... REVERSE SPLIT LOL,2020-09-22T00:34:25Z,803,
$TSLA big day tomorrow,2020-09-22T00:34:13Z,220,
"$TSLA tesla its a crap man .. it was a nice ride 
... but its over .. my god .. tesla just come it for first time in eu germany... where is the bigger competition of cars wtf if vw or mercedes they will resales some electric cars when they have much more interest .. wtf it will do tesla",2020-09-22T00:34:03Z,113,
$TSLA NAS up 200 tomorrow see you at 480. A hole AH sellers.,2020-09-22T00:33:47Z,179,{'basic': 'Bullish'}
"$TSLA TTM  net income just turn positive.. only cause of government tax credits.. before then has been negative entire history of company, even with increase in revenue .. trash",2020-09-22T00:33:46Z,20647,{'basic': 'Bearish'}
"$TSLA big day tomorrow, good luck traders.  Some good money will be made.",2020-09-22T00:33:44Z,10,
$TSLA  BIG 👌,2020-09-22T00:33:36Z,3138,{'basic': 'Bullish'}
$TSLA imagine selling tesla shares at a loss because you misread a tweet. LOL.,2020-09-22T00:33:30Z,1057,{'basic': 'Bullish'}
$TSLA right,2020-09-22T00:33:29Z,1968,
$TSLA Tesla is limited by physical production And competition is catching fast or even ahead ..,2020-09-22T00:33:29Z,1401,{'basic': 'Bearish'}
$TSLA get out now please leave go goodbye if you hate the stock leave thank you!! We should be up nice tomorrow after the announcements!!,2020-09-22T00:33:28Z,2091,{'basic': 'Bullish'}
$TSLA baggy longs be like,2020-09-22T00:33:27Z,13834,
$TSLA hopefully Futures will save us tomorrow,2020-09-22T00:33:16Z,489,{'basic': 'Bullish'}
$TSLA imagine you have to wait to 2022 lol until then slowly bleed to $125 per share. Which $125 is the fair value of TSLA,2020-09-22T00:33:09Z,378,{'basic': 'Bearish'}
$TSLA I just remember ever time Elon tweeted and made his stock drop... it literally made it go higher! Hahah,2020-09-22T00:33:08Z,30647,{'basic': 'Bullish'}
$TSLA did the shorts buy Tesla shorts?  Y&#39;all should wear this tomorrow.,2020-09-22T00:33:00Z,116,{'basic': 'Bullish'}
"$TSLA I don’t play options so I’m not tied to a timeline. Good luck option players. Could go either way tomorrow. Regardless, I’m in Eleuthera stock multi year. Have at it.",2020-09-22T00:33:00Z,1909,{'basic': 'Bullish'}
$TSLA never short tesla. your,2020-09-22T00:32:57Z,7974,{'basic': 'Bullish'}
@BigNews $TSLA  CEO  message could be buy more as can’t keep up demand we will have to make more calls,2020-09-22T00:32:54Z,907,{'basic': 'Bullish'}
$TSLA  Why did Elon’s brother sell 17 million in stock at the end of last month?,2020-09-22T00:32:51Z,228,
"@Camelcrush Elon has something up his sleeve to get shorties. Watch tomorrow carefully. Revenge is sweet. I can see the smirk on his face already, while he is enjoying a joint 60/70 style. He is my kinda man  $TSLA",2020-09-22T00:32:48Z,6470,
$TSLA Only major announcement apart from battery tech itself is Tesla now is also starting mass production of batteries for its own product line up and that is HUGE!!,2020-09-22T00:32:47Z,1578,{'basic': 'Bullish'}
$JCP $USA $SPY $QQQ $TSLA I approve of okin however for the FAMILY and USA I approve niko. Please look at me as a NEW ENGLAND PATRIOT #BOSTONSTRONG,2020-09-22T00:32:35Z,1339,
$TSLA How big is your bag Mr. All In? 🖕😂💣🧨🤑,2020-09-22T00:32:30Z,11542,
$TSLA Can Tesla buy their own batteries from themselves wholesale?,2020-09-22T00:32:23Z,12623,{'basic': 'Bullish'}
$TSLA watch this go up tomorrow because almost everything in the stock market lately does the opposite of what you think it will do,2020-09-22T00:32:01Z,25,{'basic': 'Bullish'}
